# Poincaré Section - Points sampled at t = 2πn/ΩD
# where ΩD = 0.666667 rad/s
# Sampling period = 9.42478 seconds
# Columns: theta(rad)  omega(rad/s)
0.931034	1.816700
1.109916	1.329270
-0.485426	2.209001
1.293548	1.016235
-1.507538	1.831275
-0.787171	2.073860
0.917439	-0.261982
-1.580904	1.835643
-0.688975	2.089762
-1.701766	1.774639
-1.216792	1.960217
-0.056541	1.923553
0.073433	0.328339
1.593181	-0.204857
1.778005	-0.132314
0.586963	-0.182281
-2.005349	1.579938
-3.079093	0.758632
-2.881185	0.923978
2.360115	0.162937
1.323557	1.038465
-0.363856	2.078700
1.293106	1.460973
1.135717	1.256908
-0.065150	1.487540
1.151606	-0.309838
-1.603222	1.823576
-0.778377	2.077984
0.894760	-0.261034
-1.578248	1.838443
-0.726778	2.082646
-2.998223	0.851779
2.845270	0.499029
-0.101582	2.174904
1.204844	1.050193
-2.753107	1.008301
2.068433	-0.010088
0.156309	0.132387
2.390643	0.192946
1.206162	1.076547
-1.937898	1.587265
-2.980115	0.833141
2.801214	0.467270
0.159689	2.120099
1.168252	1.113763
-1.608680	1.777407
-1.180479	1.972621
-0.030520	1.864791
-0.029209	1.611280
2.628891	0.330424
0.902377	1.711910
1.155460	1.151862
-0.774824	2.076979
0.783405	-0.236789
-1.674454	1.784799
-1.193368	1.966739
-0.021295	1.877311
-0.060963	1.489270
1.154923	-0.308608
-1.608665	1.821248
-0.817139	2.072822
0.201203	0.140510
2.370910	0.182010
1.257213	1.031932
-2.018742	1.533863
2.963612	0.576244
-0.947035	2.091532
1.521903	-0.214032
2.275585	0.122023
-0.015324	1.825714
-0.057104	1.914794
-0.066543	0.663652
0.769488	-0.255147
-1.583799	1.835152
-0.751044	2.079409
2.142285	0.052748
0.661829	-0.243678
-1.667671	1.788488
-1.160636	1.978471
-0.006968	1.824479
-0.055248	1.919038
-0.025775	0.541210
1.000589	-0.289690
-1.489696	1.885876
-0.402142	2.086084
1.307448	1.454774
1.134667	1.256295
-0.063222	1.502575
1.266256	-0.299928
-1.979493	1.595567
-2.863374	0.924709
2.342959	0.150842
1.402586	1.166153
1.333637	1.040115
-0.228431	2.044632
1.267193	1.498187
1.132774	1.275606
-0.120167	1.045929
0.421626	-0.102622
-2.532992	1.201297
1.888348	-0.102166
0.274364	0.024484
2.964535	0.599347
-1.023608	2.068750
-0.058823	0.644160
0.804158	-0.262147
-1.536119	1.861431
-0.568633	2.094909
0.834343	1.877748
1.116769	1.319679
-2.476605	1.249819
1.928308	-0.084984
0.197743	0.096457
2.548112	0.297854
1.038175	1.529182
1.218732	1.048738
-2.500450	1.196655
1.870430	-0.110947
0.318838	-0.015084
-3.089222	0.774281
-2.876696	0.928165
